 
 
 dt =    9.9999997473787516E-006
   9.9999997473787516E-006   198.81482884516871        18750.001357264729        18948.816186109900        2165.0635094610966     
   1.9999999494757503E-005   199.07058196853890        18750.005432526315        18949.076014494854        2165.0635094610966     
   2.9999999242136255E-005   199.32587882260952        18750.012230997876        18949.338109820485        2165.0635094610966     
   3.9999998989515007E-005   199.58071423449545        18750.021757908264        18949.602472142760        2165.0635094610961     
   4.9999998736893758E-005   199.83508300040890        18750.034018502145        18949.869101502554        2165.0635094610971     
   5.9999998484272510E-005   200.08897988567435        18750.049018039725        18950.137997925398        2165.0635094610966     
   6.9999998231651261E-005   200.34239962473154        18750.066761796970        18950.409161421703        2165.0635094610966     
   7.9999997979030013E-005   200.59533692115093        18750.087255065198        18950.682591986348        2165.0635094610961     
   8.9999997726408765E-005   200.84778644763952        18750.110503151205        18950.958289598846        2165.0635094610961     
   9.9999997473787516E-005   201.09974284606119        18750.136511377008        18951.236254223069        2165.0635094610975     
   1.0999999722116627E-004   201.35120072744107        18750.165285080002        18951.516485807442        2165.0635094610971     
   1.1999999696854502E-004   201.60215467198825        18750.196829612578        18951.798984284567        2165.0635094610971     
   1.2999999671592377E-004   201.85259922910689        18750.231150342297        18952.083749571404        2165.0635094610957     
   1.3999999646330252E-004   202.10252891741527        18750.268252651556        18952.370781568970        2165.0635094610966     
   1.4999999621068127E-004   202.35193822476310        18750.308141937752        18952.660080162514        2165.0635094610966     
   1.5999999595806003E-004   202.60082160824749        18750.350823612931        18952.951645221179        2165.0635094610966     
   1.6999999570543878E-004   202.84917349425228        18750.396303103833        18953.245476598084        2165.0635094610961     
   1.7999999545281753E-004   203.09698827842871        18750.444585851830        18953.541574130260        2165.0635094610971     
   1.8999999520019628E-004   203.34426032577124        18750.495677312683        18953.839937638455        2165.0635094610971     
   1.9999999494757503E-004   203.59098397059807        18750.549582956610        18954.140566927206        2165.0635094610966     
   2.0999999469495378E-004   203.83715351661249        18750.606308267939        18954.443461784551        2165.0635094610957     
   2.1999999444233254E-004   204.08276323689248        18750.665858745338        18954.748621982231        2165.0635094610971     
   2.2999999418971129E-004   204.32780737395086        18750.728239901451        18955.056047275400        2165.0635094610975     
   2.3999999393709004E-004   204.57228013974446        18750.793457262840        18955.365737402586        2165.0635094610961     
   2.4999999368446879E-004   204.81617571571724        18750.861516369885        18955.677692085603        2165.0635094610971     
   2.5999999343184754E-004   205.05948825283468        18750.932422776819        18955.991911029654        2165.0635094610957     
   2.6999999317922629E-004   205.30221187160444        18751.006182051337        18956.308393922940        2165.0635094610966     
   2.7999999292660505E-004   205.54434066210817        18751.082799774722        18956.627140436831        2165.0635094610980     
   2.8999999267398380E-004   205.78586868405998        18751.162281541627        18956.948150225686        2165.0635094610971     
   2.9999999242136255E-004   206.02678996683639        18751.244632960017        18957.271422926853        2165.0635094610975     
   3.0999999216874130E-004   206.26709850949300        18751.329859650843        18957.596958160335        2165.0635094610961     
   3.1999999191612005E-004   206.50678828084040        18751.417967248246        18957.924755529086        2165.0635094610971     
